Date,Close,High,Low,Open,Volume
2021/1/14,12898.69043,13037.0498,12886.16016,13010.94043,6734100000
2021/1/15,12803.92969,12941.29004,12758.09961,12898.08984,6458360000
2021/1/19,12996.54004,13012.08984,12861.2998,12921.61035,6297860000
2021/1/20,13296.4502,13332.25977,13138.2998,13155.12012,6820990000
2021/1/21,13404.99023,13433.69043,13297.79004,13356.7002,7258640000
2021/1/22,13366.40039,13404.76953,13336.90039,13356.17969,5972750000
2021/1/25,13483.29004,13563.7002,13205.58984,13515.62988,7193710000
2021/1/26,13490.19043,13536.2998,13440.32031,13507.46973,6849600000
2021/1/27,13112.65039,13393.50977,13034.13965,13371.16016,11621190000
2021/1/28,13201.53027,13401.84961,13150.09961,13163.32031,9959270000
2021/1/29,12925.37988,13167.87012,12845.42969,13124.7002,7872250000
2021/2/1,13248.90039,13280.21973,12983.09961,13067.65039,7092520000
2021/2/2,13456.12012,13501.23047,13363.75977,13371.37012,7325270000
2021/2/3,13402.37012,13561.4502,13400.08008,13555.03027,7546940000
2021/2/4,13560.88965,13563.12988,13406.44043,13454.84961,7295370000
2021/2/5,13603.95996,13642.95996,13527.80957,13592.76953,6792910000
2021/2/8,13695.01953,13698.41016,13607.95996,13672.33008,8564530000
2021/2/9,13687.08008,13741.79004,13664.7002,13667.13965,8766770000
2021/2/10,13655.26953,13770.91016,13531.92969,13751.41992,10785930000
2021/2/11,13734.34961,13747.2002,13637.19043,13723.62988,10916780000
2021/2/12,13807.7002,13816.25,13656.78027,13695.90039,7416940000
2021/2/16,13773.76953,13879.76953,13726.78027,13841.03027,7722100000
2021/2/17,13699.70996,13713.13965,13552.66016,13636.15039,7280500000
2021/2/18,13637.50977,13669.94043,13477.16992,13556.00977,6499420000
2021/2/19,13580.78027,13701.69043,13545.4502,13686.23047,6737820000
2021/2/22,13223.74023,13447.37012,13220.76953,13414.04004,6483740000
2021/2/23,13194.70996,13259.84961,12758.12012,12982.36035,7516510000
2021/2/24,13302.19043,13312.42969,12971.82031,13095.86035,5886230000
2021/2/25,12828.30957,13294.55957,12773.75977,13197.75,6390380000
2021/2/26,12909.44043,13090.36035,12764.33984,12958.95996,5906110000
2021/3/1,13282.9502,13293.78027,13051.7002,13106.01953,5079530000
2021/3/2,13059.9502,13301.62012,13052.12012,13297.75977,4948140000
2021/3/3,12683.33008,13057.29004,12679.88965,13020.09961,5529980000
2021/3/4,12464,12799.08008,12314.16016,12655.91992,7864380000
2021/3/5,12668.50977,12700.95996,12208.38965,12594.16016,7725200000
2021/3/8,12299.08008,12718.58008,12287.57031,12629.55957,6010230000
2021/3/9,12794.49023,12868.51953,12592.83008,12635.4502,6345560000
2021/3/10,12752.07031,12979.37988,12726.84961,12950.25,6023880000
2021/3/11,13052.90039,13117.86035,12920.00977,12960.53027,6008850000
2021/3/12,12937.29004,12943.58008,12778.12988,12873.38965,5497210000
2021/3/15,13082.54004,13085.00977,12885.63965,12936.12988,5972370000
2021/3/16,13152.28027,13297.48047,13091.78027,13156.65039,5493890000
2021/3/17,13202.37988,13280.29004,12950.08008,13024.83008,5536110000
2021/3/18,12789.13965,13040.36035,12781.53027,13006.29004,5739720000
2021/3/19,12866.99023,12906.01953,12704.07031,12792.66992,7630590000
2021/3/22,13086.50977,13167.45996,12943.13965,12943.13965,5321760000
2021/3/23,13017.79004,13180.66016,12993.5,13127.16992,5675010000
2021/3/24,12798.87988,13077.49023,12797.84961,13072.82031,6248650000
2021/3/25,12780.50977,12845.66016,12627.92969,12707.58008,5634290000
2021/3/26,12979.12012,12992.2998,12721.66016,12777.26953,5224360000
2021/3/29,12965.74023,13013.46973,12836.59961,12950.50977,4965090000
2021/3/30,12896.53027,12929.45996,12798.03027,12904.00977,4721950000
2021/3/31,13091.44043,13167.05957,12966.65039,12970.33008,5004720000
2021/4/1,13329.51953,13333.41016,13255.82031,13268.87988,4576480000
2021/4/5,13598.16016,13623.59961,13420.80957,13434.04004,4459000000
2021/4/6,13578.45996,13660.29004,13551.59961,13567.2002,4073710000
2021/4/7,13616.7002,13648.7998,13532.62988,13553.90039,4098740000
2021/4/8,13758.50977,13763.17969,13703.50977,13730.73047,4153600000
2021/4/9,13845.05957,13849.30957,13674.91992,13709.66992,3926110000
2021/4/12,13819.34961,13839.38965,13747.62988,13792.74023,4250900000
2021/4/13,13986.49023,14002.53027,13874.58008,13874.58008,4219360000
2021/4/14,13803.91016,13990.54004,13782.17969,13988.86035,4120770000
2021/4/15,14026.19043,14040.11035,13931.00977,13934.87012,4406880000
2021/4/16,14041.91016,14050.37988,13966.54004,14035.95996,4427780000
2021/4/19,13907.66992,14025.63965,13835.75,13970.83008,4379610000
2021/4/20,13809.2998,13934.88965,13730.58984,13891.95996,4245120000
2021/4/21,13935.15039,13939.7002,13717.44043,13768.91992,3999620000
2021/4/22,13762.36035,13954.03027,13716.75977,13920.87988,4420820000
2021/4/23,13941.44043,13989.42969,13789.4502,13794.49023,4355100000
2021/4/26,14026.16016,14039.40039,13919.92969,13954.94043,4506210000
2021/4/27,13960.28027,14048.33984,13931.17969,14048.12988,4691460000
2021/4/28,13901.62012,13992.08008,13895.15039,13953.61035,4559710000
2021/4/29,13970.2002,14073.48047,13836.09961,14063.94043,4928030000
2021/4/30,13860.75977,13969.20996,13838.82031,13857.79004,4792460000
2021/5/3,13799.71973,13955,13784.66016,13923.04004,4761430000
2021/5/4,13544.66992,13705.37988,13396.11035,13680.62988,5879730000
2021/5/5,13503.37012,13676.86035,13478.58008,13649.12012,4535690000
2021/5/6,13613.73047,13617.33984,13403.45996,13490.94043,5021400000
2021/5/7,13719.62988,13814.65039,13669.78027,13715.55957,4391100000
2021/5/10,13359.08008,13648.49023,13358.62012,13647.73047,4818670000
2021/5/11,13351.26953,13381.66016,13094.75977,13102.63965,4738390000
2021/5/12,13001.62988,13236.88965,12967.17969,13155.07031,4752930000
2021/5/13,13109.15039,13226.63965,13006.76953,13133.73047,4698110000
2021/5/14,13393.12012,13430,13220.19043,13238.99023,4022610000
2021/5/17,13312.91016,13350.13965,13196.57031,13329.86035,3997780000
2021/5/18,13217.67969,13400.51953,13212.84961,13352.25977,4301300000
2021/5/19,13237.91016,13243.98047,12994.34961,12998.53027,4333520000
2021/5/20,13494.08984,13526.00977,13293.09961,13294.58984,3990760000
2021/5/21,13411.74023,13573.83984,13401.53027,13573.21973,3733940000
2021/5/24,13641.75,13687.61035,13500.12012,13504.38965,3509470000
2021/5/25,13657.73047,13734.41016,13614.54004,13701.2998,4128990000
2021/5/26,13702.74023,13726.05957,13661.05957,13687.70996,4264500000
2021/5/27,13657.84961,13724.75977,13652.12988,13686.86035,5087180000
2021/5/28,13686.50977,13765.7998,13684.83008,13717,4447940000
2021/6/1,13654.58984,13773.4502,13602.12012,13764.26953,4186280000
2021/6/2,13675.79004,13712.67969,13610.16016,13655.70996,5097630000
2021/6/3,13529.67969,13608.54004,13469.84961,13568.91016,5396250000
2021/6/4,13770.76953,13784.76953,13613.58008,13619.79004,4360710000
2021/6/7,13802.88965,13808.41992,13710.11035,13744.15039,4639210000
2021/6/8,13810.86035,13913.40039,13746.41992,13873.45996,5958410000
2021/6/9,13814.94043,13900.70996,13811.0498,13865.50977,5640490000
2021/6/10,13960.34961,13962.98047,13817.83008,13834.25977,4919880000
2021/6/11,13998.2998,13998.65039,13934,13959.46973,4157580000
2021/6/14,14128.2002,14129.33008,13963.94043,14002.13965,4415160000
2021/6/15,14030.41016,14126.25977,14008.92969,14120.80957,4554580000
2021/6/16,13983.00977,14100.11035,13843.59961,14053.12012,4683030000
2021/6/17,14163.80957,14205.42969,13946.51953,13946.7002,4558280000
2021/6/18,14049.58008,14140.62012,14024.59961,14125.12012,6126070000
2021/6/21,14137.23047,14150.91016,13967.88965,14055.04004,4562010000
2021/6/22,14270.41992,14288.49023,14128.00977,14140.2998,4433140000
2021/6/23,14274.24023,14324.74023,14247.58008,14275.08984,4417470000
2021/6/24,14365.95996,14429.13965,14337.65039,14358.2998,4324620000
2021/6/25,14345.17969,14401.70996,14324.25977,14396.62988,7468090000
2021/6/28,14524.98047,14530.07031,14400.58984,14401.62988,4283000000
2021/6/29,14572.75,14575.19043,14481.84961,14523.62988,4901300000
2021/6/30,14554.7998,14582.2998,14530.87012,14560.07031,5293810000
2021/7/1,14560.0498,14576.63965,14483.41992,14530.62988,4410470000
2021/7/2,14727.62988,14738.13965,14626.82031,14633.50977,3751420000
2021/7/6,14786.36035,14797.4502,14635.30957,14755.15039,4489540000
2021/7/7,14810.54004,14891.19043,14735.75,14889.75977,4605630000
2021/7/8,14722.13965,14763.66992,14551.75977,14577.66992,4575010000
2021/7/9,14826.08984,14838.71973,14685.54004,14709.32031,3826500000
2021/7/12,14877.88965,14899.45996,14813.79004,14878.70996,3897090000
2021/7/13,14874.54004,15002.28027,14843.7998,14871.04004,4583460000
2021/7/14,14900.44043,15001.12988,14871.73047,14984.86035,4496220000
2021/7/15,14794.69043,14907.50977,14717.5498,14903.49023,4512550000
2021/7/16,14681.37988,14875.96973,14667.09961,14842.08008,4069530000
2021/7/19,14549.08984,14578.95996,14455.07031,14517.95996,4537130000
2021/7/20,14728.20996,14790.59961,14530.78027,14601.33984,4652450000
2021/7/21,14842.62988,14843.16992,14710.11035,14723.66992,4098520000
2021/7/22,14940.16992,14941.37988,14865.46973,14865.46973,3597540000
2021/7/23,15111.79004,15125.83984,14948.04004,15004.42969,3997250000
2021/7/26,15125.9502,15142.34961,15048.23047,15088.28027,4437090000
2021/7/27,14956.96973,15107.74023,14787.7998,15103.00977,4329230000
2021/7/28,15018.09961,15078.84961,14913.5498,15005.16992,4268210000
2021/7/29,15048.36035,15091.95996,15004.41992,15015.2998,3928640000
2021/7/30,14959.90039,14990.86035,14882.38965,14882.38965,3645050000
2021/8/2,14963.62012,15059.88965,14945.12988,15046.09961,3746130000
2021/8/3,15061.41992,15063.66016,14864.53027,14997.2002,4141370000
2021/8/4,15083.38965,15117.37988,15017.13965,15059.16016,4337330000
2021/8/5,15181.63965,15184.26953,15083.83984,15105.40039,4107300000
2021/8/6,15109.36035,15162.33984,15063.01953,15125.74023,4173090000
2021/8/9,15133.11035,15154.67969,15081.75,15136.13965,4111640000
2021/8/10,15053.58008,15169.4502,15010.16016,15157.37012,3991770000
2021/8/11,15027.75977,15127.78027,14972.59961,15101.82031,4002340000
2021/8/12,15088.98047,15097.91016,14956.25,15012.59961,4049000000
2021/8/13,15136.67969,15150.48047,15079.2998,15101.83984,4061070000
2021/8/16,15140.76953,15142.03027,14931.15039,15090.0498,3973920000
2021/8/17,15002.83008,15062.7002,14906.21973,15018.94043,4168880000
2021/8/18,14857.91992,15039.90039,14846.50977,14975.01953,3841840000
2021/8/19,14933.94043,15000.19043,14773.19043,14773.19043,4191490000
2021/8/20,15092.57031,15103.94043,14968.87012,14974.05957,3886340000
2021/8/23,15312.82031,15341.46973,15140.13965,15140.13965,3906780000
2021/8/24,15357.67969,15384.41992,15319.5498,15338.91992,3809750000
2021/8/25,15368.91992,15404.36035,15341.91992,15384.83008,3654150000
2021/8/26,15278.51953,15369.28027,15265.23047,15348.98047,3630900000
2021/8/27,15432.9502,15447.03027,15292.74023,15305.75,4048610000
2021/8/30,15605.08984,15620.62012,15459.74023,15460.92969,4061760000
2021/8/31,15582.50977,15604.4502,15522.78027,15601.33984,4188020000
2021/9/1,15611.57031,15696.41992,15603.66992,15637.12988,4271690000
2021/9/2,15604.25,15681.75977,15554.29004,15656.28027,4050510000
2021/9/3,15652.86035,15668.12012,15554.96973,15578.95996,3706990000
2021/9/7,15675.75977,15701.40039,15610.23047,15662.2998,4014250000
2021/9/8,15620.84961,15669.00977,15528.4502,15669.00977,4131560000
2021/9/9,15561.0498,15675.45996,15556.74023,15639.44043,4031140000
2021/9/10,15440.75,15673.5,15433.42969,15648.0498,4587150000
2021/9/13,15434.5,15562.28027,15351.7002,15545.66016,4723370000
2021/9/14,15382.90039,15525.96973,15352.05957,15505.78027,4593140000
2021/9/15,15503.53027,15518.9502,15316.40039,15419.9502,4465140000
2021/9/16,15515.91016,15539.13965,15370.87988,15452.66992,3701500000
2021/9/17,15333.46973,15485.20996,15291.04004,15481.42969,6709540000
2021/9/20,15012.19043,15157.25977,14821.03027,15068.65039,4879490000
2021/9/21,15027.76953,15139.90039,14986.98047,15096.96973,4083010000
2021/9/22,15176.50977,15230.33984,15029.90039,15073.95996,4252490000
2021/9/23,15316.58008,15356.91992,15199.42969,15231.2002,4196130000
2021/9/24,15329.67969,15345.54004,15209.16016,15222.96973,3992150000
2021/9/27,15204.82031,15240.58008,15106.4502,15205.23047,4650790000
2021/9/28,14770.2998,15040.57031,14758.98047,15001.98047,4989510000
2021/9/29,14752.88965,14914.91992,14727.41016,14835.50977,5294600000
2021/9/30,14689.62012,14888.21973,14684.5498,14830.2998,5950950000
2021/10/1,14791.87012,14830.83984,14555.12012,14731.37988,4710720000
2021/10/4,14472.12012,14727.59961,14384.92969,14713.59961,4557110000
2021/10/5,14674.15039,14763.63965,14520.23047,14533.42969,4176390000
2021/10/6,14766.75,14775.63965,14499.48047,14529.88965,4465910000
2021/10/7,14897.12988,15010.32031,14878.21973,14899.07031,3984180000
2021/10/8,14820.75,14948.34961,14805.5,14942.36035,3571380000
2021/10/11,14713.73047,14907.57031,14709.0498,14765.69043,3539540000
2021/10/12,14662.11035,14784.78027,14636.33008,14772.29004,4063830000
2021/10/13,14774.59961,14800.83008,14676.58008,14751.7998,4053580000
2021/10/14,15052.41992,15059.88965,14901.58984,14925.58008,4262400000
2021/10/15,15146.91992,15150.13965,15064.58984,15106.96973,4494440000
2021/10/18,15300.88965,15307.50977,15074.70996,15091.58008,4167740000
2021/10/19,15410.71973,15414.96973,15320.62012,15349.4502,4483400000
2021/10/20,15388.70996,15457.11035,15333.42969,15448,4117050000
2021/10/21,15489.58984,15497.58008,15350.5,15365.80957,4961860000
2021/10/22,15355.07031,15474.28027,15291.9502,15422.07031,5775770000
2021/10/25,15514.19043,15555.65039,15338.49023,15417.25,5750200000
2021/10/26,15559.49023,15710.79004,15518.58984,15615.36035,7173230000
2021/10/27,15598.38965,15729.75,15578.67969,15603.16016,6130110000
2021/10/28,15778.16016,15784,15650.00977,15674.38965,5714890000
2021/10/29,15850.46973,15856.90039,15638.74023,15638.74023,5338290000
2021/11/1,15905.28027,15910.34961,15785.30957,15879.61035,5273950000
2021/11/2,15972.49023,15988.33008,15877.26953,15885.33984,5129370000
2021/11/3,16144.5,16157.59961,15950.58984,16000.59961,5325110000
2021/11/4,16346.24023,16387.94922,16169.55957,16193.21973,5297250000
2021/11/5,16359.37988,16454.48047,16302.05957,16397.58984,5566400000
2021/11/8,16336.03027,16401.92969,16314,16351.49023,5723650000
2021/11/9,16219.94043,16401.89063,16168.62988,16389.99023,5574660000
2021/11/10,15985.57031,16224.50977,15905.28027,16087.01953,5369110000
2021/11/11,16032.46973,16116.25,16019.38965,16114.0498,4570460000
2021/11/12,16199.88965,16218.5498,16012.78027,16078.12988,5446540000
2021/11/15,16189.12012,16256.73047,16096.37012,16227.00977,5020180000
2021/11/16,16309.76953,16329.5,16156.69043,16170.29004,5533020000
2021/11/17,16308.07031,16398.94922,16276.76953,16329.07031,5049320000
2021/11/18,16482.9707,16501.91992,16309.50977,16398.75977,5391360000
2021/11/19,16573.33984,16625.85938,16523.83008,16558.56055,4875310000
2021/11/22,16380.98047,16764.85938,16374.78027,16644.76953,5567830000
2021/11/23,16306.71973,16417.5,16121.7002,16330.17969,5434380000
2021/11/24,16367.80957,16370.55957,16106.01953,16202.25977,4197090000
2021/11/26,16025.58008,16302.58008,15988.9502,16237.41016,3502170000
2021/11/29,16399.24023,16437.16016,16214.55957,16263.42969,4836230000
2021/11/30,16135.91992,16454.56055,16073.75977,16333.9502,6631470000
2021/12/1,15877.71973,16427.18945,15864,16347.95996,6320260000
2021/12/2,15990.75977,16066.32031,15770.91992,15791.2998,5418340000
2021/12/3,15712.04004,16089.61035,15543.30957,16039.41016,5900290000
2021/12/6,15846.16016,15898.58984,15557.78027,15744.91016,5115230000
2021/12/7,16325.66016,16343.66992,16128.44043,16139.55957,5116490000
2021/12/8,16394.33984,16401.09961,16250.38965,16313.87988,4615390000
2021/12/9,16149.57031,16413.2793,16141.38965,16337.80957,4515600000
2021/12/10,16331.98047,16339.12012,16139,16278.2998,4426210000
2021/12/13,16082.5498,16332.62988,16075.54004,16317.90039,4573920000
2021/12/14,15914.90039,15995.20996,15742.7998,15877.65039,4865990000
2021/12/15,16289.58984,16301.26953,15746.94043,15908.4502,5343920000
2021/12/16,15863.94043,16340.53027,15802.62988,16335.03027,4906480000
2021/12/17,15801.45996,15960.25,15664.09961,15714.54004,7668770000
2021/12/20,15627.63965,15662.61035,15508.74023,15566.83008,4602640000
2021/12/21,15986.28027,15997.61035,15617.48047,15794.37988,4581720000
2021/12/22,16180.13965,16186.25,15947.55957,15963.54004,4107900000
2021/12/23,16308.20996,16360.75,16188.03027,16203.75977,3935010000
2021/12/27,16567.5,16567.64063,16361.07031,16361.07031,3743920000
2021/12/28,16488.66016,16607.18945,16458.49023,16602.91992,3648500000
2021/12/29,16491.00977,16548.91992,16396.16016,16510.63086,3714380000
2021/12/30,16429.09961,16569.61914,16415.11914,16485.40039,3750920000
2021/12/31,16320.08008,16464.61914,16317.25977,16411.25977,3392580000
2022/1/3,16501.76953,16504.14063,16306.63965,16395.50977,4429960000
2022/1/4,16279.73047,16513.86914,16151.90039,16513.86914,5131110000
2022/1/5,15771.78027,16249.23047,15763.83984,16190.5498,5031850000
2022/1/6,15765.36035,15900.59961,15608.57031,15675.21973,4790820000
2022/1/7,15592.19043,15835,15526.7998,15774.12988,4238070000
2022/1/10,15614.42969,15627.91992,15165.53027,15383.17969,5317180000
2022/1/11,15844.12012,15848.55957,15496.91016,15582.71973,4390710000
2022/1/12,15905.09961,16017.38965,15815.9502,15955.48047,4338530000
2022/1/13,15495.62012,15990.37988,15468.08984,15970.08984,4302020000
2022/1/14,15611.58984,15617.17969,15396.46973,15396.46973,4374020000
2022/1/18,15210.75977,15446.2998,15182.95996,15378.05957,5060790000
2022/1/19,15047.83984,15382,15038.44043,15287.25,4665340000
2022/1/20,14846.45996,15347.62012,14832.69043,15176.37988,5102050000
2022/1/21,14438.40039,14868.4502,14432.63965,14728.66016,5870830000
2022/1/24,14509.58008,14532.57031,13724.84961,14160.91016,6998770000
2022/1/25,14149.12012,14410.42969,14033.80957,14237.59961,5019380000
2022/1/26,14172.75977,14646.54004,14006.40039,14492.51953,5771140000
2022/1/27,14003.11035,14419.4502,13972.87988,14346.45996,5177380000
2022/1/28,14454.61035,14457.78027,13880.48047,14091.30957,4971930000
2022/1/31,14930.0498,14934.51953,14442.87988,14505.07031,5124940000
2022/2/1,15019.67969,15034.41992,14749.49023,14966.59961,4671850000
2022/2/2,15139.74023,15196.40039,14960.84961,15173.03027,4673140000
2022/2/3,14501.11035,14856.50977,14471.2002,14693.84961,4326300000
2022/2/4,14694.34961,14832.0498,14452.28027,14566.28027,4121340000
2022/2/7,14571.25,14813.86035,14524.62988,14716.42969,4268730000
2022/2/8,14747.03027,14785.21973,14485.78027,14533.25,4293770000
2022/2/9,15056.95996,15057.90039,14870.36035,14930.99023,4729730000
2022/2/10,14705.63965,15037.25977,14636.62012,14770.67969,5212510000
